Minerai de cuivre;Mineur;Extraction de minerai;1;Pierre;Thanalan central - Bassin des Désépinés (Niv. 5), Thanalan occidental - Martelterre (Niv. 5)
Éclat d'eau;Mineur;Extraction de pierre;1;Cristal;Thanalan occidental - Confins d'Horizon (Niv. 15)
Sable fin;Mineur;Extraction de pierre;11;Pierre;Thanalan central - Roncenoire (Niv. 15)
Sable de cuivre;Mineur;Extraction de pierre;11;Pierre;Thanalan occidental - Confins d'Horizon (Niv. 15)
Sel gemme;Mineur;Extraction de pierre;12;Réactif;Thanalan central - Roncenoire (Niv. 15)
Grès;Mineur;Extraction de pierre;13;Pierre;Thanalan central - Roncenoire (Niv. 15)
Sable de fer;Mineur;Extraction de pierre;14;Pierre;Thanalan occidental - Confins d'Horizon (Niv. 15)
Minium;Mineur;Extraction de pierre;15;Réactif;Thanalan occidental - Confins d'Horizon (Niv. 15)
Pierre calcaire;Mineur;Extraction de pierre;17;Pierre;Noscea occidentale - Vallée du Crâne (Niv. 20)
Mudstone;Mineur;Extraction de pierre;20;Pierre;Noscea occidentale - Vallée du Crâne (Niv. 20)
Matière carbonique grade I;Mineur;Extraction de pierre;20;Catalyseur;Noscea centrale - Le Coude de Trois-Malms (Niv. 20)
Pierre de terre;Mineur;Extraction de pierre;21;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Sable d'argent;Mineur;Extraction de pierre;22;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Pierre de feu;Mineur;Extraction de pierre;23;Pierre;Haute-Noscea - La Chênaie (Niv. 25)
Pierre de glace;Mineur;Extraction de pierre;23;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Pierre de vent;Mineur;Extraction de pierre;24;Pierre;Forêt du sud - Hauts-Chemins (Niv. 25)
Pierre de foudre;Mineur;Extraction de pierre;24;Pierre;Haute-Noscea - La Chênaie (Niv. 25)
Pierre d'eau;Mineur;Extraction de pierre;25;Pierre;Haute-Noscea - La Chênaie (Niv. 25)
Cendres de bombo;Mineur;Extraction de pierre;26;Réactif;Thanalan méridional - Désert de Sagolii (Niv. 30)
Cristal de feu;Mineur;Extraction de pierre;26;Cristal;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Kholusia - Ombrefaille (Niv. 70), L'Écume des cieux de Dravania - L'Isolé (Niv. 60), Thanalan oriental - Bois du Renouveau (Niv. 30), Yanxia - Vallée aux Prismes (Niv. 70)
Cristal de glace;Mineur;Extraction de pierre;26;Cristal;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 55), Noscea occidentale - Quartpierre (Niv. 30)
Cristal de vent;Mineur;Extraction de pierre;26;Cristal;Amh Araeng - Auberge du Grand Départ (Niv. 70), Forêt de l'est - Neuf-Lierres (Niv. 30)
Cristal de terre;Mineur;Extraction de pierre;26;Cristal;Basse-Noscea - La Cédrière (Niv. 30), L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60), Les Pics - Rocrouillé (Niv. 65)
Cristal de foudre;Mineur;Extraction de pierre;26;Cristal;Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60), Steppe d'Azim - Onsal Hakair (Niv. 70), Thanalan méridional - Eaux-Mortes (Niv. 30)
Cristal d'eau;Mineur;Extraction de pierre;26;Cristal;Mer de Rubis - Rasen Kaikyo (Niv. 65), Rak'tika - Conquête de Lozatl (Niv. 75), Thanalan occidental - Sources de Nophica (Niv. 30)
Silice;Mineur;Extraction de pierre;27;Réactif;Thanalan méridional - Désert de Sagolii (Niv. 30)
Pigment bleu;Mineur;Extraction de pierre;28;Teinture;Thanalan occidental - Sources de Nophica (Niv. 30)
Pigment rouge;Mineur;Extraction de pierre;28;Teinture;Thanalan oriental - Bois du Renouveau (Niv. 30)
Pigment jaune;Mineur;Extraction de pierre;28;Teinture;Basse-Noscea - La Cédrière (Niv. 30)
Pigment gris;Mineur;Extraction de pierre;28;Teinture;Noscea occidentale - Quartpierre (Niv. 30)
Pigment brun;Mineur;Extraction de pierre;28;Teinture;Basse-Noscea - La Cédrière (Niv. 30)
Pigment vert;Mineur;Extraction de pierre;28;Teinture;Forêt de l'est - Neuf-Lierres (Niv. 30)
Pigment violet;Mineur;Extraction de pierre;28;Teinture;Thanalan méridional - Eaux-Mortes (Niv. 30)
Soufre;Mineur;Extraction de pierre;29;Réactif;Haute-Noscea - La Chênaie (Niv. 30)
Siltstone;Mineur;Extraction de pierre;30;Pierre;Haute-Noscea - La Chênaie (Niv. 30)
Terreau noscéen I;Mineur;Extraction de pierre;30;Jardinage;Basse-Noscea - La Cédrière (Niv. 30)
Terreau sombrelinçois I;Mineur;Extraction de pierre;30;Jardinage;Forêt de l'est - Neuf-Lierres (Niv. 30)
Terreau thanalanais I;Mineur;Extraction de pierre;30;Jardinage;Thanalan oriental - Bois du Renouveau (Niv. 30)
Sable de mithril;Mineur;Extraction de pierre;33;Pierre;Thanalan méridional - Labyrinthe rouge (Niv. 35)
Cendres de grenado;Mineur;Extraction de pierre;40;Réactif;Thanalan septentrional - Brumebleue (Niv. 40)
Sable d'électrum;Mineur;Extraction de pierre;42;Pierre;Haute-Noscea - Lac d'Airain (Niv. 45)
Marbre;Mineur;Extraction de pierre;45;Pierre;Haute-Noscea - Lac d'Airain (Niv. 45)
Terreau noscéen II;Mineur;Extraction de pierre;46;Jardinage;Basse-Noscea - La Poigne des Dieux (Niv. 50)
Terreau sombrelinçois II;Mineur;Extraction de pierre;46;Jardinage;Forêt de l'est - Massif de ronces (Niv. 50)
Terreau thanalanais II;Mineur;Extraction de pierre;46;Jardinage;Thanalan occidental - Bazar argenté (Niv. 50)
Calcaire noir;Mineur;Extraction de pierre;50;Pierre;Noscea occidentale - Quartpierre (Niv. 50)
Agrégat de feu;Mineur;Extraction de pierre;50;Cristal;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Kholusia - Komra (Niv. 80), L'Écume des cieux de Dravania - L'Isolé (Niv. 60), Mor Dhona - Rive nord de Pleurargent (Niv. 50), Noscea centrale - Dérive du Zéphyr (Niv. 50), Yanxia - Vallée aux Prismes (Niv. 70)
Agrégat de glace;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de vent;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de terre;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de foudre;Mineur;Extraction de pierre;50;Cristal;Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60), Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat d'eau;Mineur;Extraction de pierre;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50), Thanalan occidental - Martelterre (Niv. 50)
Roche astrale;Mineur;Extraction de pierre;50;Pierre;Hautes terres du Coerthas central - Tête du dragon (Niv. 50)
Sable d'or;Mineur;Extraction de pierre;50;Pierre;Thanalan oriental - Bois du Renouveau (Niv. 50)
Sel gemme noscéen;Mineur;Extraction de pierre;50;Réactif;Noscea orientale - Ravine des Cueillepluies (Niv. 50)
Cristal terni;Mineur;Extraction de pierre;50;Pierre;Forêt du sud - Bas-Chemins (Niv. 50), Hautes terres du Coerthas central - Tête du dragon (Niv. 50), Mor Dhona - Rive nord de Pleurargent (Niv. 50), Noscea centrale - Dérive du Zéphyr (Niv. 50), Noscea orientale - Ravine des Cueillepluies (Niv. 50), Thanalan occidental - Martelterre (Niv. 50), Thanalan oriental - Bois du Renouveau (Niv. 50)
Roche ombrale;Mineur;Extraction de pierre;50;Pierre;Forêt du sud - Bas-Chemins (Niv. 50)
Terreau noscéen III;Mineur;Extraction de pierre;50;Jardinage;Noscea centrale - Dérive du Zéphyr (Niv. 50)
Terreau sombrelinçois III;Mineur;Extraction de pierre;50;Jardinage;Forêt du sud - Bas-Chemins (Niv. 50)
Terreau thanalanais III;Mineur;Extraction de pierre;50;Jardinage;Thanalan occidental - Martelterre (Niv. 50)
Roche antéombrale;Mineur;Extraction de pierre;50;Pierre;Thanalan oriental - Bois du Renouveau (Niv. 50)
Agrégat de matière sombre;Mineur;Extraction de pierre;50;Catalyseur;Forêt du sud - Bas-Chemins (Niv. 50), Hautes terres du Coerthas central - Tête du dragon (Niv. 50), Mor Dhona - Rive nord de Pleurargent (Niv. 50), Noscea centrale - Dérive du Zéphyr (Niv. 50), Noscea orientale - Ravine des Cueillepluies (Niv. 50), Thanalan occidental - Martelterre (Niv. 50), Thanalan oriental - Bois du Renouveau (Niv. 50)
Pierre ponce;Mineur;Extraction de pierre;50;Pierre;Noscea orientale - Ravine des Cueillepluies (Niv. 50)
Sable de mithrite;Mineur;Extraction de pierre;51;Pierre;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 55)
Quartz jaune;Mineur;Extraction de pierre;52;Pierre;L'Écume des cieux de Dravania - Eil Tohm (Niv. 55)
Quartz vert;Mineur;Extraction de pierre;55;Pierre;L'Écume des cieux de Dravania - Eil Tohm (Niv. 55)
Sel gemme d'Abalathia;Mineur;Extraction de pierre;56;Ingrédient;L'Écume des cieux d'Abalathia - Le Gantelet (Niv. 60)
Granulat de feu;Mineur;Extraction de pierre;56;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux de Dravania - L'Isolé (Niv. 60)
Granulat de foudre;Mineur;Extraction de pierre;56;Pierre;Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60)
Sable de durargent;Mineur;Extraction de pierre;56;Pierre;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60)
Os de dragon fossilisé;Mineur;Extraction de pierre;56;Os;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60)
Mica blanc;Mineur;Extraction de pierre;58;Pierre;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60)
Quartz rouge;Mineur;Extraction de pierre;58;Pierre;L'Écume des cieux d'Abalathia - Le Gantelet (Niv. 60)
Pierre de feu intense;Mineur;Extraction de pierre;58;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux de Dravania - L'Isolé (Niv. 60)
Pierre de foudre intense;Mineur;Extraction de pierre;58;Pierre;Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60)
Tectite;Mineur;Extraction de pierre;59;Pierre;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60)
Mousse tombe-crépuscule;Mineur;Extraction de pierre;59;Réactif;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60)
Granulat de feu flamboyant;Mineur;Extraction de pierre;60;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), L'Écume des cieux de Dravania - L'Isolé (Niv. 60)
Granulat de foudre flamboyant;Mineur;Extraction de pierre;60;Pierre;Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60)
Sable de lumithrite;Mineur;Extraction de pierre;60;Pierre;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 60)
Granulat astral rayonnant;Mineur;Extraction de pierre;60;Pierre;Arrière-pays dravanien - Quartier des Fabricateurs (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Hautes terres du Coerthas occidental - Pont du Fer noir (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Gundu (Niv. 60), L'Écume des cieux de Dravania - L'Isolé (Niv. 60)
Quartzite;Mineur;Extraction de pierre;61;Pierre;Les Pics - Rocrouillé (Niv. 65)
Sable de cupronickel;Mineur;Extraction de pierre;61;Pierre;Les Pics - Rocrouillé (Niv. 65)
Poudre minérale thérapeutique;Mineur;Extraction de pierre;61;Divers;Les Pics - Rocrouillé (Niv. 65)
Ardoise;Mineur;Extraction de pierre;62;Pierre;Les Pics - Rocrouillé (Niv. 65)
Terre diatomée;Mineur;Extraction de pierre;63;Pierre;Mer de Rubis - Rasen Kaikyo (Niv. 65)
Joyau en rubis;Mineur;Extraction de pierre;64;Divers;Mer de Rubis - Rasen Kaikyo (Niv. 65)
Penne de la Mer de nuages;Mineur;Extraction de pierre;65;Divers;L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 65)
Perlite;Mineur;Extraction de pierre;66;Pierre;Yanxia - Vallée aux Prismes (Niv. 70)
Dacite;Mineur;Extraction de pierre;66;Pierre;Yanxia - Vallée aux Prismes (Niv. 70)
Sable de durium;Mineur;Extraction de pierre;66;Pierre;Steppe d'Azim - Onsal Hakair (Niv. 70)
Épices de la Steppe d'Azim;Mineur;Extraction de pierre;66;Divers;Steppe d'Azim - Onsal Hakair (Niv. 70)
Sable de tamahagane;Mineur;Extraction de pierre;67;Pierre;Steppe d'Azim - Onsal Hakair (Niv. 70)
Sable de palladium;Mineur;Extraction de pierre;69;Pierre;Steppe d'Azim - Onsal Hakair (Niv. 70)
Sel d'Ala Mhigo;Mineur;Extraction de pierre;69;Réactif;Les Lacs - Lac Seld (Niv. 70)
Boule de charbon;Mineur;Extraction de pierre;70;Divers;Kholusia - Ombrefaille (Niv. 70)
Épices parfumées;Mineur;Extraction de pierre;70;Divers;Amh Araeng - Auberge du Grand Départ (Niv. 70)
Trace d'animal sauvage;Mineur;Extraction de pierre;70;Autre;Amh Araeng - Auberge du Grand Départ (Niv. 70)
Élément pour intérieur d'aéronef;Mineur;Extraction de pierre;70;Divers;Amh Araeng - Auberge du Grand Départ (Niv. 70)
Spécialités de Kholusia;Mineur;Extraction de pierre;70;Divers;Kholusia - Ombrefaille (Niv. 70)
Terreau de Yanxia;Mineur;Extraction de pierre;70;Pierre;Yanxia - Vallée aux Prismes (Niv. 70)
Salpêtre grossier;Mineur;Extraction de pierre;70;Réactif;Amh Araeng - Auberge du Grand Départ (Niv. 70)
Alun jaune;Mineur;Extraction de pierre;70;Réactif;Amh Araeng - Auberge du Grand Départ (Niv. 70)
Mudstone solide;Mineur;Extraction de pierre;71;Pierre;Kholusia - Lenteroute (Niv. 75)
Sable d'or franc;Mineur;Extraction de pierre;71;Pierre;Kholusia - Lenteroute (Niv. 75)
Matériaux d'outils de récolte pour dragon;Mineur;Extraction de pierre;71;Divers;Hautes terres du Coerthas occidental - Le Convictoire (Niv. 75)
Ingrédients de sandwichs pour dragon;Mineur;Extraction de pierre;74;Divers;Mer de Rubis - Le Kobayashi Maru (Niv. 75)
Sable de mana-argent;Mineur;Extraction de pierre;75;Pierre;Rak'tika - Conquête de Lozatl (Niv. 75)
Tuf volcanique;Mineur;Extraction de pierre;76;Pierre;Kholusia - Amistie (Niv. 80)
Sable de bronze titané;Mineur;Extraction de pierre;76;Pierre;Amh Araeng - Grandes mines de Biran (Niv. 80)
Sable de mithril noble;Mineur;Extraction de pierre;79;Pierre;Amh Araeng - Grandes mines de Biran (Niv. 80)
Quartz de l'ombre;Mineur;Extraction de pierre;80;Pierre;Kholusia - Komra (Niv. 80)
Pierre de foudre grondante;Mineur;Extraction de pierre;80;Pierre;Kholusia - Komra (Niv. 80)
Latex;Botaniste;Coupe;1;Réactif;Forêt centrale - Berges de Jade (Niv. 5), Forêt du nord - Futaie des Murmures (Niv. 5)
Éclat de feu;Botaniste;Coupe;1;Cristal;Noscea centrale - Le Coude de Trois-Malms (Niv. 30)
Éclat de glace;Botaniste;Coupe;1;Cristal;Forêt centrale - Berges de Jade (Niv. 5), Forêt du sud - Hauts-Chemins (Niv. 25), Hautes terres du Coerthas central - L'Arête blanche (Niv. 5), Noscea occidentale - Vallée du Crâne (Niv. 20)
Éclat de vent;Botaniste;Coupe;1;Cristal;Forêt centrale - Berges de Jade (Niv. 5), Forêt de l'est - Neuf-Lierres (Niv. 20)
Éclat de terre;Botaniste;Coupe;1;Cristal;Basse-Noscea - La Cédrière (Niv. 10), Forêt du nord - Ruines de Gelmorra (Niv. 5)
Éclat de foudre;Botaniste;Coupe;1;Cristal;Mor Dhona - L'Enchevêtrement (Niv. 5), Thanalan central - Bassin des Désépinés (Niv. 10)
Éclat d'eau;Botaniste;Coupe;1;Cristal;Noscea orientale - Rives sanglantes (Niv. 30)
Escargot allagois;Botaniste;Coupe;2;Ingrédient;Forêt centrale - Berges de Jade (Niv. 5)
Sève d'érable;Botaniste;Coupe;2;Réactif;Forêt du nord - Futaie des Murmures (Niv. 5)
Rondin d'érable;Botaniste;Coupe;3;Bois;Forêt centrale - Berges de Jade (Niv. 5), Forêt du nord - Futaie des Murmures (Niv. 5)
Cannelle;Botaniste;Coupe;4;Ingrédient;Forêt du nord - Futaie des Murmures (Niv. 5)
Branche d'érable;Botaniste;Coupe;5;Bois;Forêt centrale - Berges de Jade (Niv. 5), Forêt du nord - Futaie des Murmures (Niv. 5)
Fragment d'alvéoles;Botaniste;Coupe;5;Réactif;Forêt du nord - Futaie des Murmures (Niv. 5)
Plume de coq;Botaniste;Coupe;6;Tissu;Thanalan central - Bassin des Désépinés (Niv. 10)
Gui de Tinolqa;Botaniste;Coupe;6;Réactif;Forêt centrale - Larmeverte (Niv. 10), Forêt du nord - Futaie des Murmures (Niv. 10)
Orange noscéenne;Botaniste;Coupe;7;Ingrédient;Basse-Noscea - La Cédrière (Niv. 10)
Graines d'oranger noscéen;Botaniste;Coupe;7;Jardinage;Basse-Noscea - La Cédrière (Niv. 10)
Rondin de frêne;Botaniste;Coupe;8;Bois;Forêt centrale - Larmeverte (Niv. 10), Forêt du nord - Futaie des Murmures (Niv. 10)
Fève kukuru;Botaniste;Coupe;9;Ingrédient;Basse-Noscea - La Cédrière (Niv. 10)
Branche de frêne;Botaniste;Coupe;9;Bois;Forêt centrale - Larmeverte (Niv. 10), Forêt du nord - Futaie des Murmures (Niv. 10)
Girofle;Botaniste;Coupe;10;Ingrédient;Thanalan central - Bassin des Désépinés (Niv. 10)
Plume de corbeau;Botaniste;Coupe;10;Tissu;Forêt centrale - Larmeverte (Niv. 10)
Rondin d'orme;Botaniste;Coupe;12;Bois;Forêt centrale - Brancharquée (Niv. 15)
Châtaigne de Gridania;Botaniste;Coupe;14;Ingrédient;Forêt centrale - Brancharquée (Niv. 15)
Pomme de fée;Botaniste;Coupe;16;Ingrédient;Forêt de l'est - Neuf-Lierres (Niv. 20)
Graines de pommier de fée;Botaniste;Coupe;16;Jardinage;Forêt de l'est - Neuf-Lierres (Niv. 20)
Citron soleil;Botaniste;Coupe;17;Ingrédient;Basse-Noscea - La Cédrière (Niv. 20)
Graines de citronnier soleil;Botaniste;Coupe;17;Jardinage;Basse-Noscea - La Cédrière (Niv. 20)
Figue de barbarie;Botaniste;Coupe;18;Ingrédient;Thanalan central - Roncenoire (Niv. 20)
Rondin d'if;Botaniste;Coupe;19;Bois;Forêt de l'est - Neuf-Lierres (Niv. 20)
Branche d'if;Botaniste;Coupe;20;Bois;Forêt de l'est - Neuf-Lierres (Niv. 20)
Matière carbonique grade I;Botaniste;Coupe;20;Catalyseur;Noscea occidentale - Vallée du Crâne (Niv. 20)
Noix de Gridania;Botaniste;Coupe;21;Ingrédient;Forêt du sud - Hauts-Chemins (Niv. 25)
Gui de Nophica;Botaniste;Coupe;23;Réactif;Forêt du sud - Hauts-Chemins (Niv. 25)
Rondin de noyer;Botaniste;Coupe;24;Bois;Forêt du sud - Hauts-Chemins (Niv. 25)
Cristal de feu;Botaniste;Coupe;26;Cristal;Amh Araeng - La Louche (Niv. 80), Avant-pays dravanien - Terres fumantes (Niv. 55), Les Marges - Confins est (Niv. 65), Noscea centrale - Le Coude de Trois-Malms (Niv. 30)
Cristal de glace;Botaniste;Coupe;26;Cristal;Forêt du sud - Hauts-Chemins (Niv. 30), Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 50), Kholusia - Tour de Montvoir (Niv. 70), Les Lacs - Crâne d'Abalathia (Niv. 70)
Cristal de vent;Botaniste;Coupe;26;Cristal;Forêt centrale - Brancharquée (Niv. 30), Rak'tika - Solide Serment (Niv. 75), Yanxia - Envol du Héron (Niv. 65)
Cristal de terre;Botaniste;Coupe;26;Cristal;Forêt du nord - Sommière de la Paix (Niv. 30), Grand-Lac - Les mille Lacis (Niv. 75), L'Écume des cieux de Dravania - Eil Tohm (Niv. 60), Les Pics - Pleur caché (Niv. 75)
Cristal de foudre;Botaniste;Coupe;26;Cristal;Thanalan central - Bassin des Désépinés (Niv. 30)
Cristal d'eau;Botaniste;Coupe;26;Cristal;Il Mheg - Halte de Dammroen (Niv. 75), L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60), Mer de Rubis - Onokoro (Niv. 65), Noscea orientale - Rives sanglantes (Niv. 30)
Pigment bleu;Botaniste;Coupe;28;Teinture;Noscea orientale - Rives sanglantes (Niv. 30)
Pigment rouge;Botaniste;Coupe;28;Teinture;Noscea centrale - Le Coude de Trois-Malms (Niv. 30)
Pigment jaune;Botaniste;Coupe;28;Teinture;Forêt du nord - Sommière de la Paix (Niv. 30)
Pigment gris;Botaniste;Coupe;28;Teinture;Forêt du sud - Hauts-Chemins (Niv. 30)
Pigment brun;Botaniste;Coupe;28;Teinture;Forêt du nord - Sommière de la Paix (Niv. 30)
