Minerai de cuivre;Mineur;Extraction de minerai;1;Pierre;Thanalan central - Bassin des Désépinés (Niv. 5), Thanalan occidental - Martelterre (Niv. 5)
Pigment vert;Botaniste;Coupe;28;Teinture;Forêt centrale - Brancharquée (Niv. 30)
Pigment violet;Botaniste;Coupe;28;Teinture;Thanalan central - Bassin des Désépinés (Niv. 30)
Plume de chocobo;Botaniste;Coupe;29;Tissu;Forêt du sud - Charmille silencieuse (Niv. 30)
Poire alligator;Botaniste;Coupe;30;Ingrédient;Forêt du sud - Charmille silencieuse (Niv. 30)
Branche de chêne;Botaniste;Coupe;31;Bois;Forêt du sud - Bas-Chemins (Niv. 35)
Rondin de chêne;Botaniste;Coupe;32;Bois;Forêt du sud - Bas-Chemins (Niv. 35)
Tarentule;Botaniste;Coupe;35;Réactif;Forêt du sud - Bas-Chemins (Niv. 35)
Gland de fer;Botaniste;Coupe;36;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Rondin d'acajou;Botaniste;Coupe;37;Bois;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Noix de muscade;Botaniste;Coupe;39;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Amandes;Botaniste;Coupe;40;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Graines d'amandier;Botaniste;Coupe;40;Jardinage;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Pomme luisante;Botaniste;Coupe;42;Ingrédient;Hautes terres du Coerthas central - L'Arête blanche (Niv. 45)
Graines de pommier luisant;Botaniste;Coupe;42;Jardinage;Hautes terres du Coerthas central - L'Arête blanche (Niv. 45)
Gui;Botaniste;Coupe;44;Réactif;Hautes terres du Coerthas central - L'Arête blanche (Niv. 45)
Rondin de palissandre;Botaniste;Coupe;46;Bois;Forêt de l'est - Massif de ronces (Niv. 50)
Branche de palissandre;Botaniste;Coupe;47;Bois;Forêt de l'est - Massif de ronces (Niv. 50)
Agrégat de feu;Botaniste;Coupe;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de glace;Botaniste;Coupe;50;Cristal;Les Lacs - Jardins de la Reine (Niv. 70), Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de vent;Botaniste;Coupe;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de terre;Botaniste;Coupe;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat de foudre;Botaniste;Coupe;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Agrégat d'eau;Botaniste;Coupe;50;Cristal;Mor Dhona - Rive nord de Pleurargent (Niv. 50)
Ananas épineux;Botaniste;Coupe;50;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 50)
Rondin d'épicéa;Botaniste;Coupe;50;Bois;Hautes terres du Coerthas central - Providence (Niv. 50)
Gui de Thavnair;Botaniste;Coupe;50;Réactif;Hautes terres du Coerthas central - L'Arête blanche (Niv. 50)
Baie vampire;Botaniste;Coupe;50;Réactif;Hautes terres du Coerthas central - Tête du dragon (Niv. 50)
Graines d'ananas épineux;Botaniste;Coupe;50;Jardinage;Noscea orientale - Rives sanglantes (Niv. 50)
Cristal terni;Botaniste;Coupe;50;Pierre;Forêt centrale - Larmeverte (Niv. 50), Forêt du nord - Sources de l'Aulne (Niv. 50), Forêt du sud - Hauts-Chemins (Niv. 50), Haute-Noscea - Lac d'Airain (Niv. 50), Hautes terres du Coerthas central - Tête du dragon (Niv. 50), Mor Dhona - Rive nord de Pleurargent (Niv. 50), Noscea centrale - Dérive du Zéphyr (Niv. 50), Noscea orientale - Rives sanglantes (Niv. 50)
Rondin odorant;Botaniste;Coupe;50;Bois;Forêt du sud - Hauts-Chemins (Niv. 50)
Abricot;Botaniste;Coupe;50;Ingrédient;Noscea centrale - Estival (Niv. 50)
Orange sanguine;Botaniste;Coupe;50;Ingrédient;Haute-Noscea - Lac d'Airain (Niv. 50)
Tige de bambou;Botaniste;Coupe;50;Bois;Haute-Noscea - Lac d'Airain (Niv. 50)
Rondin fragrant;Botaniste;Coupe;50;Bois;Forêt centrale - Larmeverte (Niv. 50)
Sève écarlate;Botaniste;Coupe;50;Réactif;Forêt du nord - Sources de l'Aulne (Niv. 50)
Agrégat de matière sombre;Botaniste;Coupe;50;Catalyseur;Forêt centrale - Larmeverte (Niv. 50), Forêt du nord - Sources de l'Aulne (Niv. 50), Forêt du sud - Hauts-Chemins (Niv. 50), Haute-Noscea - Lac d'Airain (Niv. 50), Hautes terres du Coerthas central - Tête du dragon (Niv. 50), Mor Dhona - Rive nord de Pleurargent (Niv. 50), Noscea centrale - Dérive du Zéphyr (Niv. 50), Noscea orientale - Rives sanglantes (Niv. 50)
Rondin de cyprès;Botaniste;Coupe;50;Bois;Forêt centrale - Brancharquée (Niv. 50)
Rondin de cèdre;Botaniste;Coupe;50;Bois;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 50)
Rondin d'ébène;Botaniste;Coupe;50;Bois;Noscea centrale - Dérive du Zéphyr (Niv. 50)
Branche de cèdre;Botaniste;Coupe;50;Bois;Hautes terres du Coerthas occidental - Deux-Rivières (Niv. 50)
Bolet;Botaniste;Coupe;51;Ingrédient;L'Écume des cieux de Dravania - Ohl Tahn (Niv. 55)
Rondin de châtaignier sombre;Botaniste;Coupe;54;Bois;Avant-pays dravanien - Terres fumantes (Niv. 55)
Gui de Dravania;Botaniste;Coupe;54;Réactif;L'Écume des cieux de Dravania - Ohl Tahn (Niv. 55)
Marron sombre;Botaniste;Coupe;55;Ingrédient;Avant-pays dravanien - Terres fumantes (Niv. 55)
Branche de châtaignier sombre;Botaniste;Coupe;55;Bois;Avant-pays dravanien - Terres fumantes (Niv. 55)
Citron céleste;Botaniste;Coupe;56;Ingrédient;L'Écume des cieux d'Abalathia - Vundu Ok' Bendu (Niv. 60)
Veuve des vents;Botaniste;Coupe;56;Réactif;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Banane céleste;Botaniste;Coupe;57;Ingrédient;Arrière-pays dravanien - Quartier des Sages (Niv. 60)
Rondin de bouleau;Botaniste;Coupe;58;Bois;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Branche de bouleau;Botaniste;Coupe;58;Bois;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Gui d'Abalathia;Botaniste;Coupe;58;Réactif;L'Écume des cieux d'Abalathia - Vundu Ok' Bendu (Niv. 60)
Morille;Botaniste;Coupe;59;Ingrédient;Arrière-pays dravanien - Quartier des Sages (Niv. 60)
Sève de bouleau;Botaniste;Coupe;59;Ingrédient;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Cèpe des nuages;Botaniste;Coupe;59;Réactif;L'Écume des cieux d'Abalathia - Voor Sian Siran (Niv. 60)
Rondin de camphrier;Botaniste;Coupe;60;Bois;L'Écume des cieux de Dravania - Eil Tohm (Niv. 60)
Branche de camphrier;Botaniste;Coupe;60;Bois;L'Écume des cieux de Dravania - Eil Tohm (Niv. 60)
Branche de hêtre;Botaniste;Coupe;60;Bois;Les Marges - Confins est (Niv. 60)
Nèfle gyrabanienne;Botaniste;Coupe;61;Ingrédient;Les Marges - Confins est (Niv. 65)
Rondin de hêtre;Botaniste;Coupe;61;Bois;Les Marges - Confins est (Niv. 65)
Pousse de bambou;Botaniste;Coupe;63;Ingrédient;Yanxia - Bassin rutilant (Niv. 65)
Rondin de mélèze;Botaniste;Coupe;63;Bois;Mer de Rubis - Onokoro (Niv. 65)
Résine de pin;Botaniste;Coupe;64;Réactif;Yanxia - Envol du Héron (Niv. 65)
Braises;Botaniste;Coupe;64;Divers;Mer de Rubis - Onokoro (Niv. 65)
Shiitake;Botaniste;Coupe;65;Ingrédient;Mer de Rubis - Onokoro (Niv. 65)
Rondin de pin;Botaniste;Coupe;65;Bois;Yanxia - Envol du Héron (Niv. 65)
Matière première pour alambic;Botaniste;Coupe;65;Divers;Yanxia - Envol du Héron (Niv. 65)
Feuilles de plaqueminier;Botaniste;Coupe;66;Réactif;Les Marges - Ternebois (Niv. 70)
Kaki;Botaniste;Coupe;67;Ingrédient;Les Marges - Ternebois (Niv. 70)
Rondin de plaqueminier;Botaniste;Coupe;67;Bois;Les Marges - Ternebois (Niv. 70)
Matière première pour pièce décorative du Bord du gouffre;Botaniste;Coupe;68;Divers;Les Lacs - Crâne d'Abalathia (Niv. 70)
Prune d'Othard;Botaniste;Coupe;70;Ingrédient;Steppe d'Azim - Onsal Hakair (Niv. 70)
Rondin de zelkova;Botaniste;Coupe;70;Bois;Les Lacs - Crâne d'Abalathia (Niv. 70)
Élément nécessaire à une fermentation;Botaniste;Coupe;70;Divers;Les Marges - Ternebois (Niv. 70)
Boule de charbon;Botaniste;Coupe;70;Divers;Kholusia - Tour de Montvoir (Niv. 70)
Branche de kaya;Botaniste;Coupe;70;Bois;Les Lacs - Jardins de la Reine (Niv. 70)
Spécialités de Kholusia;Botaniste;Coupe;70;Divers;Kholusia - Tour de Montvoir (Niv. 70)
Verveine de Yanxia;Botaniste;Coupe;70;Ingrédient;Les Lacs - Jardins de la Reine (Niv. 70)
Branche de chêne blanc;Botaniste;Coupe;70;Bois;Kholusia - Chantier naval de Venmont (Niv. 70)
Pomme pixie;Botaniste;Coupe;71;Ingrédient;Il Mheg - Halte de Dammroen (Niv. 75)
Frantoio;Botaniste;Coupe;71;Ingrédient;Grand-Lac - Les mille Lacis (Niv. 75)
Rondin de chêne blanc;Botaniste;Coupe;71;Bois;Kholusia - Falaises éclatantes (Niv. 75)
Rondin de pommier miracle;Botaniste;Coupe;72;Bois;Il Mheg - Halte de Dammroen (Niv. 75)
Matériaux d'ustensiles de couture pour dragon;Botaniste;Coupe;72;Divers;Avant-pays dravanien - Les Cent Râles (Niv. 75)
Rondin de frêne blanc;Botaniste;Coupe;74;Bois;Rak'tika - Solide Serment (Niv. 75)
Ingrédients de sandwichs pour dragon;Botaniste;Coupe;74;Divers;Les Pics - Pleur caché (Niv. 75)
Nid d'abeilles géantes;Botaniste;Coupe;75;Ingrédient;Rak'tika - Solide Serment (Niv. 75)
Antofle ambré;Botaniste;Coupe;76;Ingrédient;Amh Araeng - La Louche (Niv. 80)
Rondin de teck des sables;Botaniste;Coupe;76;Bois;Amh Araeng - La Louche (Niv. 80)
Rouge de Norvrandt;Botaniste;Coupe;78;Ingrédient;Grand-Lac - Le Guêpier (Niv. 80)
Petit citron;Botaniste;Coupe;80;Ingrédient;Kholusia - L'Aigrette (Niv. 80)
Rondin de gaïac;Botaniste;Coupe;80;Bois;Grand-Lac - Le Guêpier (Niv. 80)
Éclat de feu;Botaniste;Fauche;1;Cristal;Noscea centrale - Estival (Niv. 15), Thanalan oriental - Le Seuil de sable (Niv. 20)
Éclat de glace;Botaniste;Fauche;1;Cristal;Forêt du sud - Bas-Chemins (Niv. 35), Noscea occidentale - Quartpierre (Niv. 20)
Éclat de vent;Botaniste;Fauche;1;Cristal;Forêt centrale - Brancharquée (Niv. 15), Forêt de l'est - Neuf-Lierres (Niv. 20)
Éclat de terre;Botaniste;Fauche;1;Cristal;Basse-Noscea - Baie de Moraby (Niv. 15), Forêt du nord - Sources de l'Aulne (Niv. 30), Haute-Noscea - La Chênaie (Niv. 25)
Éclat de foudre;Botaniste;Fauche;1;Cristal;Thanalan central - Le Nid (Niv. 15), Thanalan méridional - Eaux-Mortes (Niv. 35)
Éclat d'eau;Botaniste;Fauche;1;Cristal;Noscea orientale - Rives sanglantes (Niv. 35), Thanalan occidental - Sources de Nophica (Niv. 15)
Graines d'herbéclat de feu;Botaniste;Fauche;1;Jardinage;Noscea centrale - Estival (Niv. 15)
Graines d'herbéclat de glace;Botaniste;Fauche;1;Jardinage;Noscea occidentale - Quartpierre (Niv. 20)
Graines d'herbéclat de vent;Botaniste;Fauche;1;Jardinage;Forêt centrale - Brancharquée (Niv. 15)
Graines d'herbéclat de terre;Botaniste;Fauche;1;Jardinage;Basse-Noscea - Baie de Moraby (Niv. 15)
Graines d'herbéclat de foudre;Botaniste;Fauche;1;Jardinage;Thanalan central - Le Nid (Niv. 15)
Graines d'herbéclat d'eau;Botaniste;Fauche;1;Jardinage;Thanalan occidental - Confins d'Horizon (Niv. 15)
Raisin des plaines;Botaniste;Fauche;11;Ingrédient;Basse-Noscea - Baie de Moraby (Niv. 15)
Chanterelle;Botaniste;Fauche;11;Ingrédient;Forêt centrale - Brancharquée (Niv. 15)
Seigle;Botaniste;Fauche;11;Ingrédient;Thanalan occidental - Confins d'Horizon (Niv. 15)
Blé;Botaniste;Fauche;11;Ingrédient;Noscea centrale - Estival (Niv. 15)
Ail garlemaldais;Botaniste;Fauche;11;Ingrédient;Thanalan occidental - Sources de Nophica (Niv. 15)
Crapaud arboricole;Botaniste;Fauche;11;Ingrédient;Forêt centrale - Brancharquée (Niv. 15)
Herbe de moko;Botaniste;Fauche;11;Tissu;Thanalan occidental - Confins d'Horizon (Niv. 15)
Ginseng jaune;Botaniste;Fauche;11;Réactif;Thanalan central - Le Nid (Niv. 15)
Graines de raisin des plaines;Botaniste;Fauche;11;Jardinage;Basse-Noscea - Baie de Moraby (Niv. 15)
Graines d'ail garlemaldais;Botaniste;Fauche;11;Jardinage;Thanalan occidental - Sources de Nophica (Niv. 15)
Oignon sauvage;Botaniste;Fauche;12;Ingrédient;Thanalan occidental - Sources de Nophica (Niv. 15)
Haricots buffle;Botaniste;Fauche;12;Ingrédient;Forêt centrale - Brancharquée (Niv. 15)
Paille;Botaniste;Fauche;12;Tissu;Noscea centrale - Estival (Niv. 15)
Lavande;Botaniste;Fauche;12;Réactif;Forêt centrale - Brancharquée (Niv. 15)
Vipère des prés;Botaniste;Fauche;12;Réactif;Thanalan occidental - Confins d'Horizon (Niv. 15)
Bulbe d'oignon sauvage;Botaniste;Fauche;12;Jardinage;Thanalan occidental - Sources de Nophica (Niv. 15)
Graines de lavande;Botaniste;Fauche;12;Jardinage;Forêt centrale - Brancharquée (Niv. 15)
Carotte du Coerthas;Botaniste;Fauche;13;Ingrédient;Thanalan occidental - Confins d'Horizon (Niv. 15)
Citrouille des ogres;Botaniste;Fauche;13;Ingrédient;Thanalan occidental - Sources de Nophica (Niv. 15)
Laitue noscéenne;Botaniste;Fauche;13;Ingrédient;Noscea centrale - Estival (Niv. 15)
Olive cendrée;Botaniste;Fauche;13;Ingrédient;Basse-Noscea - Baie de Moraby (Niv. 15)
Terreau de feuilles;Botaniste;Fauche;13;Réactif;Forêt centrale - Brancharquée (Niv. 15)
Œillet;Botaniste;Fauche;13;Réactif;Forêt centrale - Brancharquée (Niv. 15)
Graines de carotte du Coerthas;Botaniste;Fauche;13;Jardinage;Thanalan occidental - Confins d'Horizon (Niv. 15)
Graines de laitue noscéenne;Botaniste;Fauche;13;Jardinage;Noscea centrale - Estival (Niv. 15)
Graines d'olive cendrée;Botaniste;Fauche;13;Jardinage;Basse-Noscea - Baie de Moraby (Niv. 15)
Épinards des Cieldalaes;Botaniste;Fauche;14;Ingrédient;Basse-Noscea - Baie de Moraby (Niv. 15)
Poivre noir;Botaniste;Fauche;14;Ingrédient;Thanalan central - Le Nid (Niv. 15)
Fleur de coton;Botaniste;Fauche;14;Tissu;Forêt centrale - Brancharquée (Niv. 15)
Grains de poivre noir;Botaniste;Fauche;14;Jardinage;Thanalan central - Le Nid (Niv. 15)
Tomate rubis;Botaniste;Fauche;15;Ingrédient;Noscea centrale - Estival (Niv. 15)
Panais alpin;Botaniste;Fauche;15;Ingrédient;Thanalan central - Le Nid (Niv. 15)
Persil hyurgoth;Botaniste;Fauche;15;Ingrédient;Basse-Noscea - Baie de Moraby (Niv. 15)
Marjolaine;Botaniste;Fauche;15;Ingrédient;Forêt centrale - Brancharquée (Niv. 15)
Paprika;Botaniste;Fauche;16;Ingrédient;Noscea occidentale - Quartpierre (Niv. 20)
Menthe galago;Botaniste;Fauche;16;Ingrédient;Forêt de l'est - Neuf-Lierres (Niv. 20)
Graines de paprika;Botaniste;Fauche;16;Jardinage;Noscea occidentale - Quartpierre (Niv. 20)
Lentilles lalafelles;Botaniste;Fauche;17;Ingrédient;Noscea occidentale - Quartpierre (Niv. 20)
Popoto;Botaniste;Fauche;18;Ingrédient;Thanalan oriental - Le Seuil de sable (Niv. 20)
Belladone;Botaniste;Fauche;18;Réactif;Forêt de l'est - Neuf-Lierres (Niv. 20)
Tubercule de popoto;Botaniste;Fauche;18;Jardinage;Thanalan oriental - Le Seuil de sable (Niv. 20)
Cèpe;Botaniste;Fauche;19;Ingrédient;Forêt de l'est - Neuf-Lierres (Niv. 20)
Pousse noscéenne;Botaniste;Fauche;20;Réactif;Noscea occidentale - Quartpierre (Niv. 20)
Pousse sombrelinçoise;Botaniste;Fauche;20;Réactif;Forêt de l'est - Neuf-Lierres (Niv. 20)
Pousse thanalanaise;Botaniste;Fauche;20;Réactif;Thanalan oriental - Le Seuil de sable (Niv. 20)
Scorpion blanc;Botaniste;Fauche;20;Réactif;Thanalan oriental - Le Seuil de sable (Niv. 20)
Prunes sylphes;Botaniste;Fauche;21;Ingrédient;Haute-Noscea - La Chênaie (Niv. 25)
Graines de prunier sylphe;Botaniste;Fauche;21;Jardinage;Haute-Noscea - La Chênaie (Niv. 25)
Raisin noble;Botaniste;Fauche;22;Ingrédient;Haute-Noscea - La Chênaie (Niv. 25)
Champignon bouton;Botaniste;Fauche;22;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Moutarde mhigoise;Botaniste;Fauche;23;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Graines de moutarde mhigoise;Botaniste;Fauche;23;Jardinage;Thanalan oriental - Les Os desséchés (Niv. 25)
Gingembre perlé;Botaniste;Fauche;24;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Camomille;Botaniste;Fauche;24;Réactif;Haute-Noscea - La Chênaie (Niv. 25)
Rhizome de gingembre perlé;Botaniste;Fauche;24;Jardinage;Thanalan oriental - Les Os desséchés (Niv. 25)
Graines de camomille;Botaniste;Fauche;24;Jardinage;Haute-Noscea - La Chênaie (Niv. 25)
Riz gluant;Botaniste;Fauche;25;Ingrédient;Haute-Noscea - La Chênaie (Niv. 25)
Milli-maïs;Botaniste;Fauche;25;Ingrédient;Thanalan oriental - Les Os desséchés (Niv. 25)
Graines de milli-maïs;Botaniste;Fauche;25;Jardinage;Thanalan oriental - Les Os desséchés (Niv. 25)
Pois de jade;Botaniste;Fauche;26;Ingrédient;Forêt du nord - Sources de l'Aulne (Niv. 30)
Cristal de feu;Botaniste;Fauche;26;Cristal;Amh Araeng - La Truffe (Niv. 70), Avant-pays dravanien - Forêt des chocobos (Niv. 55), Les Marges - Confins est (Niv. 60)
Cristal de glace;Botaniste;Fauche;26;Cristal;Hautes terres du Coerthas occidental - Les Jumeaux (Niv. 55), Kholusia - Tour de Mervoir (Niv. 75)
Cristal de vent;Botaniste;Fauche;26;Cristal;Arrière-pays dravanien - Quartier académique (Niv. 60), Hautes terres du Coerthas occidental - Rougebord (Niv. 60), L'Écume des cieux d'Abalathia - Ok' Vundu Mok (Niv. 60), Rak'tika - Géant accroupi (Niv. 75), Yanxia - Bassin rutilant (Niv. 70)
Cristal de terre;Botaniste;Fauche;26;Cristal;Arrière-pays dravanien - Arboretum Sainte-Mocianne (Niv. 60), Avant-pays dravanien - Déclin d'Avalonia (Niv. 60), Grand-Lac - Forêt du Berger égaré (Niv. 75), L'Écume des cieux de Dravania - Colonie des Maîtres terriens (Niv. 55), Steppe d'Azim - Retraite de Nhaama (Niv. 70)
Cristal de foudre;Botaniste;Fauche;26;Cristal;L'Écume des cieux d'Abalathia - La Fenêtre bleue (Niv. 60), Les Pics - Dernière forêt (Niv. 60)
Cristal d'eau;Botaniste;Fauche;26;Cristal;Il Mheg - Thysm Lran (Niv. 70), Mer de Rubis - Île de Bekko (Niv. 60)
Aubergine du mage;Botaniste;Fauche;27;Ingrédient;Forêt du nord - Sources de l'Aulne (Niv. 30)
Graines d'aubergine du mage;Botaniste;Fauche;27;Jardinage;Forêt du nord - Sources de l'Aulne (Niv. 30)
Chou hyurois;Botaniste;Fauche;28;Ingrédient;Forêt du nord - Sources de l'Aulne (Niv. 30)
Graines de chou hyurois;Botaniste;Fauche;28;Jardinage;Forêt du nord - Sources de l'Aulne (Niv. 30)
Sangsue des landes;Botaniste;Fauche;30;Réactif;Forêt du nord - Sources de l'Aulne (Niv. 30)
Fibres de lin;Botaniste;Fauche;31;Tissu;Forêt du sud - Bas-Chemins (Niv. 35)
Herbes de Yafaem;Botaniste;Fauche;31;Divers;Thanalan méridional - Eaux-Mortes (Niv. 35)
Graines de lin;Botaniste;Fauche;31;Jardinage;Forêt du sud - Bas-Chemins (Niv. 35)
Aloès;Botaniste;Fauche;32;Ingrédient;Thanalan méridional - Eaux-Mortes (Niv. 35)
Basilic hyurois;Botaniste;Fauche;32;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 35)
Graines de basilic hyurois;Botaniste;Fauche;32;Jardinage;Noscea orientale - Rives sanglantes (Niv. 35)
Truffe blanche;Botaniste;Fauche;33;Ingrédient;Forêt du sud - Bas-Chemins (Niv. 35)
Baron rouge;Botaniste;Fauche;33;Tissu;Thanalan méridional - Eaux-Mortes (Niv. 35)
Mandragore;Botaniste;Fauche;33;Réactif;Noscea orientale - Rives sanglantes (Niv. 35)
Graines de mandragore;Botaniste;Fauche;33;Jardinage;Noscea orientale - Rives sanglantes (Niv. 35)
Poireau des marais;Botaniste;Fauche;34;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 35)
Laurier;Botaniste;Fauche;34;Ingrédient;Thanalan méridional - Eaux-Mortes (Niv. 35)
Plume de tetrax;Botaniste;Fauche;34;Tissu;Forêt du sud - Bas-Chemins (Niv. 35)
Piment dragon;Botaniste;Fauche;35;Ingrédient;Noscea orientale - Rives sanglantes (Niv. 35)
Safran du désert;Botaniste;Fauche;35;Ingrédient;Thanalan méridional - Eaux-Mortes (Niv. 35)
Groseille sanguine;Botaniste;Fauche;36;Ingrédient;Forêt du sud - Bas-Chemins (Niv. 40)
Graines de groseillier sanguin;Botaniste;Fauche;36;Jardinage;Forêt du sud - Bas-Chemins (Niv. 40)
Armoise;Botaniste;Fauche;37;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
Artichaut de la vierge;Botaniste;Fauche;38;Ingrédient;Noscea orientale - Ravine des Cueillepluies (Niv. 40)
